LAT,LON,ALLSKY_SFC_SW_DWN_avg_autumn,ALLSKY_SFC_SW_DWN_avg_spring,ALLSKY_SFC_SW_DWN_avg_summer,ALLSKY_SFC_SW_DWN_avg_winter,PSH_avg_autumn,PSH_avg_spring,PSH_avg_summer,PSH_avg_winter,GWETROOT_avg_autumn,GWETROOT_avg_spring,GWETROOT_avg_summer,GWETROOT_avg_winter,GWETTOP_avg_autumn,GWETTOP_avg_spring,GWETTOP_avg_summer,GWETTOP_avg_winter,PRECTOTCORR_avg_autumn,PRECTOTCORR_avg_spring,PRECTOTCORR_avg_summer,PRECTOTCORR_avg_winter,RH2M_avg_autumn,RH2M_avg_spring,RH2M_avg_summer,RH2M_avg_winter,T2M_avg_autumn,T2M_avg_spring,T2M_avg_summer,T2M_avg_winter,TSOIL1_avg_autumn,TSOIL1_avg_spring,TSOIL1_avg_summer,TSOIL1_avg_winter,TSOIL4_avg_autumn,TSOIL4_avg_spring,TSOIL4_avg_summer,TSOIL4_avg_winter,WS2M_avg_autumn,WS2M_avg_spring,WS2M_avg_summer,WS2M_avg_winter,City,GOV,land_cover,elevation,Distance_to_Nile_km,Distance_to_Nearest_Coast_km,Cluster
29.5,25.5,19.15364835164835,25.03152173913044,28.40867391304348,14.581884700665189,0.4596043956043956,0.6009565217391304,0.6818913043478261,0.3496452328159645,0.382945054945055,0.4023478260869566,0.3800217391304348,0.4275388026607539,0.1408351648351648,0.2585217391304348,0.0922608695652173,0.3782483370288248,0.1519560439560439,0.1147391304347826,0.0004347826086956,0.6858536585365853,48.30551648351648,42.78282608695652,35.003913043478256,65.13,23.51556043956044,20.250847826086957,30.19832608695652,12.245764966740577,25.05079120879121,21.042391304347827,32.30639130434783,12.545521064301552,27.165978021978024,18.532217391304343,27.141,18.08933481152993,2.654087912087912,3.255086956521739,3.216717391304348,2.818957871396896,Siwa,Matrouh,Rainfed Croplands,125.0,527.9595613923993,222.243628019338,3
29.5,26.5,19.06235164835165,24.914847826086955,28.34991304347826,14.432261640798226,0.4575164835164835,0.5978043478260869,0.6804565217391304,0.3462305986696231,0.3861098901098901,0.4082173913043478,0.3801086956521739,0.4297117516629712,0.154043956043956,0.2749130434782609,0.0967608695652173,0.3821729490022173,0.2303736263736263,0.1355869565217391,0.001391304347826,0.6744567627494457,50.45758241758242,45.36767391304348,37.129,65.59490022172949,23.34496703296703,19.85497826086957,29.832891304347825,12.265033259423502,24.85334065934066,20.642282608695652,31.93745652173913,12.505742793791574,26.928615384615387,18.2915,26.8065,17.99059866962306,2.7227912087912087,3.2164130434782607,3.291217391304348,2.922727272727273,Marsa Matruh,Matrouh,Rainfed Croplands,3.0,433.68202978679136,211.5020783603321,3
29.5,27.5,19.0403956043956,24.908239130434783,28.345304347826087,14.39649667405765,0.4569670329670329,0.5978695652173913,0.6802391304347826,0.3453658536585365,0.2464615384615384,0.2695217391304348,0.2489130434782608,0.2695787139689579,0.1436923076923076,0.2113478260869565,0.1159782608695652,0.2645676274944568,0.2395164835164835,0.1752608695652174,0.0014782608695652,0.9030376940133036,51.011560439560434,44.99267391304348,39.76086956521739,62.555144124168514,24.6038021978022,21.15736956521739,30.671565217391304,13.629268292682926,26.38158241758242,22.370826086956523,33.09508695652174,14.147161862527716,28.392747252747256,19.952130434782607,28.182108695652172,19.506585365853656,2.658153846153846,3.125369565217392,3.3178695652173915,2.6755210643015523,Marsa Matruh,Matrouh,Rainfed Croplands,-82.0,339.4475682522727,181.8967242388964,3
29.5,28.5,19.19241758241758,25.01315217391304,28.558521739130438,14.45940133037694,0.4606153846153846,0.6004782608695652,0.6853478260869565,0.3469179600886918,0.3683736263736263,0.4011521739130435,0.3601304347826087,0.4062084257206208,0.1730989010989011,0.2985869565217391,0.0925652173913043,0.3869844789356984,0.2813406593406593,0.2781739130434782,0.0018260869565217,0.9329711751662972,56.89883516483517,49.00260869565218,44.52132608695653,66.74115299334811,23.02004395604396,19.614282608695653,28.848304347826087,12.32660753880266,24.580329670329668,20.542782608695653,31.184326086956524,12.650753880266077,26.46953846153846,18.18771739130435,26.36967391304348,17.87141906873614,2.985978021978022,3.392543478260869,3.629108695652174,2.9490243902439026,Ad-Dab'ah,Matrouh,Rainfed Croplands,172.0,246.0309142616561,155.6502082934484,3
29.5,29.5,19.10648351648352,25.055717391304345,28.63552173913044,14.37529933481153,0.4583516483516484,0.6014130434782609,0.6873478260869565,0.3448780487804878,0.3178901098901098,0.3584130434782608,0.3103913043478261,0.3573392461197339,0.1604615384615384,0.2820652173913043,0.0924347826086956,0.3418625277161862,0.280021978021978,0.2585652173913043,0.0037608695652173,0.7935476718403547,57.9083956043956,49.63852173913044,45.88571739130435,66.67266075388027,22.728,19.29478260869565,28.358152173913044,12.199933481152993,24.326285714285717,20.214891304347827,30.705978260869564,12.602084257206208,26.126131868131868,17.981978260869564,25.92465217391304,17.799578713968955,3.2128351648351647,3.4986739130434783,3.816195652173913,3.0688248337028825,Al-Hammam,Matrouh,Rainfed Croplands,235.0,155.1097007418641,150.81410599861692,3
29.5,30.5,18.97512087912088,24.928434782608697,28.35310869565217,14.30031042128603,0.4554505494505494,0.5984347826086956,0.6805869565217391,0.3431707317073171,0.3488791208791209,0.3707826086956521,0.3404347826086957,0.3715742793791574,0.1504175824175824,0.2477391304347826,0.0890652173913043,0.3104878048780488,0.2196043956043956,0.3153260869565217,0.0104565217391304,0.4765188470066518,53.39164835164836,45.78295652173913,40.597130434782606,62.87886917960088,24.43646153846154,21.003652173913043,30.216804347826088,13.462971175166295,26.03228571428572,21.999,32.523347826086955,13.896141906873616,27.804835164835165,19.55460869565217,27.628043478260867,19.24949002217295,3.186417582417582,3.3803695652173915,3.788065217391305,2.591330376940133,Unorganized in Al Qahirah,Al Qahirah,Bare Areas,35.0,69.21762836799506,178.38876138077995,3
29.5,31.5,19.121054945054944,25.055565217391305,28.641804347826085,14.278226164079822,0.4586153846153846,0.6013260869565218,0.6874347826086956,0.3427050997782705,0.3858901098901099,0.3996304347826087,0.38,0.407250554323725,0.1553186813186813,0.2628695652173913,0.090391304347826,0.3430820399113082,0.2264395604395604,0.4792173913043478,0.0056739130434782,0.5124611973392461,52.07973626373626,43.50271739130435,37.8633695652174,61.78066518847007,24.397494505494507,21.15882608695652,30.32884782608696,13.331618625277162,25.948197802197804,22.03786956521739,32.575782608695654,13.641330376940132,27.77512087912088,19.48930434782609,27.67502173913044,19.046718403547672,3.1635384615384616,3.4428695652173915,3.653152173913044,2.5267405764966737,Unorganized in Al Jizah,Al Jizah,Bare Areas,408.0,21.824856879127896,81.81080864546634,3
29.5,33.5,19.45485714285714,25.68008695652174,29.381391304347822,14.734833702882485,0.4668571428571428,0.6163478260869565,0.705304347826087,0.3539024390243903,0.3336043956043956,0.3385652173913043,0.3301521739130434,0.3422172949002217,0.152043956043956,0.2063478260869565,0.089,0.2679379157427938,0.1402197802197802,0.1666086956521739,0.0518260869565217,0.280110864745011,56.992549450549454,44.19060869565217,41.78904347826087,62.59356984478936,20.74276923076923,17.814826086956522,26.06182608695652,10.273348115299337,22.43076923076923,18.871543478260868,28.386739130434783,10.678736141906873,24.08074725274725,16.371782608695653,23.882217391304348,15.814678492239468,2.7467252747252746,3.2239565217391304,3.0418695652173917,2.775764966740576,Ras Sidr,Janub Sina',Bare Areas,579.0,213.91066577727747,61.04708883675799,3
29.5,34.5,19.36635164835165,25.509065217391303,29.166304347826088,14.706917960088692,0.4646813186813187,0.6121739130434783,0.700195652173913,0.3529268292682926,0.3537802197802198,0.3482173913043478,0.3406086956521739,0.3573835920177384,0.1702857142857143,0.204391304347826,0.0899565217391304,0.2705543237250554,0.2203296703296703,0.1511086956521739,0.0920434782608695,0.247139689578714,57.11780219780219,44.63184782608696,42.76906521739131,63.02368070953437,20.831912087912087,17.904673913043478,26.139913043478263,10.230687361419069,22.71635164835165,19.233195652173915,28.656934782608698,10.807472283813748,24.372945054945056,16.64871739130435,24.172413043478254,15.990022172949002,2.981692307692308,3.4053913043478263,3.650847826086957,2.694878048780488,Nuweiba',Janub Sina',Bare Areas,929.0,310.5058213507025,31.05232168072233,3
30.5,25.5,18.72865934065934,24.757760869565217,28.71032608695652,13.739268292682926,0.4496483516483516,0.5942391304347826,0.6889130434782608,0.3296008869179601,0.3465714285714286,0.3707173913043478,0.339695652173913,0.3964966740576496,0.1435384615384615,0.2873260869565217,0.0893043478260869,0.3625942350332594,0.2926813186813187,0.1910869565217391,0.0013043478260869,0.5224611973392461,55.592615384615385,50.41426086956522,45.40782608695652,68.11731707317072,22.499824175824177,18.82152173913044,28.406913043478266,11.83259423503326,24.21415384615385,19.83008695652174,30.82186956521739,12.230221729490022,26.08156043956044,17.64186956521739,25.811391304347826,17.51037694013304,2.8875164835164835,3.5237608695652174,3.697434782608696,3.111773835920177,As-Salum,Matrouh,Rainfed Croplands,198.0,543.7469021676945,111.59945654281508,3
30.5,26.5,18.83476923076923,24.923065217391304,28.8725,13.758026607538802,0.452021978021978,0.5981304347826086,0.6930652173913043,0.3300886917960088,0.3496703296703297,0.3890869565217391,0.3400652173913043,0.4085365853658536,0.1532307692307692,0.3246086956521739,0.1023478260869565,0.3733924611973392,0.3258241758241758,0.270195652173913,0.0022391304347826,0.5238802660753881,58.24716483516483,53.84532608695652,48.09582608695653,69.670022172949,22.147868131868133,18.1615,27.788108695652177,11.684634146341464,23.563472527472527,18.83928260869565,29.84617391304348,11.831773835920178,25.332153846153844,16.939521739130434,24.91313043478261,17.00259423503326,2.8832747252747253,3.4431086956521737,3.703021739130435,3.13430155210643,Marsa Matruh,Matrouh,Bare Areas,179.0,447.90138151680566,109.51345669926476,3
30.5,27.5,18.71903296703297,24.823239130434786,28.825434782608696,13.590465631929048,0.4492967032967033,0.5955869565217392,0.6919782608695653,0.3260975609756097,0.3549670329670329,0.4105,0.3441304347826087,0.4194235033259423,0.1675384615384615,0.3570434782608696,0.1232173913043478,0.3836363636363636,0.3945054945054945,0.7632173913043477,0.0027391304347826,0.5787361419068736,61.15004395604396,57.75441304347826,52.15941304347827,70.90951219512195,22.317076923076925,17.975804347826088,27.445369565217398,12.018048780487806,23.61092307692308,18.58869565217391,29.377782608695654,12.071241685144123,25.17492307692308,16.881478260869564,24.49308695652174,17.121219512195122,3.02178021978022,3.4744130434782607,3.903760869565217,3.0770731707317074,Marsa Matruh,Matrouh,Sparse Vegetation,216.0,352.2015888188043,76.93228601721279,1
30.5,28.5,18.64835164835165,24.80389130434783,28.82130434782609,13.513082039911309,0.4473846153846154,0.5951739130434782,0.691804347826087,0.324390243902439,0.3353846153846154,0.4105217391304347,0.3238695652173913,0.410820399113082,0.1789670329670329,0.3706086956521739,0.1287173913043478,0.3911751662971175,0.4608351648351648,1.2969565217391306,0.0045652173913043,0.8527494456762749,63.02964835164836,60.996413043478256,57.61980434782609,69.86767184035476,23.282615384615383,18.544478260869564,27.647978260869564,13.258558758314855,24.72059340659341,19.334521739130437,29.981760869565218,13.30778270509978,26.06230769230769,17.80595652173913,25.199847826086955,18.25829268292683,3.0337142857142854,3.3711956521739133,3.640217391304348,3.132172949002217,Al-Hammam,Matrouh,Sparse Vegetation,180.0,256.78830677430574,55.74758428478,1
30.5,29.5,18.74604395604396,24.813652173913045,28.647304347826086,13.855454545454544,0.4501978021978022,0.5954782608695652,0.6875217391304348,0.332660753880266,0.3409230769230769,0.4159347826086956,0.3320217391304348,0.40980044345898,0.1856483516483516,0.3737173913043478,0.1422826086956521,0.3876940133037694,0.4181098901098901,1.2211304347826084,0.0048478260869565,0.8136807095343681,64.63573626373626,61.35932608695652,59.66719565217392,70.9209312638581,23.059846153846152,18.43876086956522,27.173565217391303,13.180953436807094,24.26738461538461,19.06984782608696,29.255978260869565,13.141685144124168,25.54386813186813,17.562608695652173,24.719978260869567,18.01119733924612,2.942571428571428,3.262369565217392,3.458434782608696,3.033059866962306,Al-Hammam,Matrouh,Rainfed Croplands,115.0,162.1802660871787,45.47049945090584,1
30.5,30.5,18.46435164835165,24.308108695652173,28.371782608695653,13.188314855875833,0.4430549450549451,0.5834565217391304,0.6807608695652173,0.3163858093126386,0.3234065934065934,0.3676739130434782,0.3236739130434783,0.3549667405764967,0.1378681318681318,0.2865434782608695,0.1131521739130434,0.3146784922394678,0.1995604395604395,0.692608695652174,0.0077826086956521,0.6332150776053215,57.77061538461539,53.71171739130435,49.24210869565217,65.97035476718403,24.702153846153845,20.469586956521734,29.667826086956524,14.089490022172948,26.205934065934063,21.41667391304348,31.72384782608696,14.472305986696233,27.62514285714286,19.42652173913044,27.089,19.568625277161864,2.6184835164835167,2.9733478260869566,3.0985217391304345,2.514345898004435,Unorganized in Al Buhayrah,Al Buhayrah,Bare Areas,36.0,71.69621405381773,84.23601650082664,3
30.5,31.5,18.168065934065933,23.758260869565216,27.76304347826087,13.009312638580932,0.4360659340659341,0.5701956521739131,0.6662391304347826,0.3122616407982262,0.4547472527472527,0.4767391304347826,0.4506086956521739,0.4746563192904656,0.1572747252747252,0.3143695652173913,0.1091086956521739,0.3798669623059866,0.188021978021978,0.701,0.0066739130434782,0.5864523281596452,56.997802197802194,52.03884782608696,46.116,65.90891352549889,25.032659340659343,20.935195652173917,30.38226086956522,14.181618625277162,26.62797802197802,21.967652173913045,32.59947826086957,14.594345898004436,28.150175824175825,19.816934782608698,27.74767391304348,19.952017738359203,2.507450549450549,2.917152173913044,2.8900869565217397,2.429689578713969,Bilbays,Ash Sharqiyah,Mosaic Cropland And Natural Vegetation,9.0,48.764887349241135,83.27732741385906,3
30.5,32.5,18.571296703296703,24.47291304347826,28.66354347826087,13.520421286031045,0.4456043956043956,0.5873478260869566,0.6878913043478261,0.3243237250554324,0.1801758241758241,0.2362391304347826,0.1917391304347826,0.2128159645232816,0.1367252747252747,0.2179565217391304,0.1254347826086956,0.225720620842572,0.1722637362637362,0.5910217391304348,0.0093043478260869,0.6531929046563192,61.15901098901099,54.13854347826087,50.92036956521739,65.33456762749445,23.93789010989011,19.92367391304348,28.739391304347823,13.703747228381376,25.490593406593405,20.85584782608696,31.072195652173917,13.931729490022173,26.954659340659344,18.944130434782608,26.451608695652173,18.90008869179601,2.6872747252747256,3.12895652173913,2.9234565217391304,2.624656319290465,Al-Qantarah ash-Sharqiyah,Al Isma`iliyah,Rainfed Croplands,125.0,128.48157870841652,54.57777901212059,3
30.5,33.5,18.73450549450549,24.933739130434784,28.915826086956525,13.882239467849224,0.4495824175824175,0.5983260869565218,0.6942173913043478,0.3329046563192905,0.3327032967032967,0.3840869565217391,0.3329347826086957,0.3783592017738358,0.1712087912087912,0.3138043478260869,0.120391304347826,0.3612638580931264,0.1757362637362637,0.4518913043478261,0.0129347826086956,0.8229490022172948,63.96863736263736,57.11232608695652,54.42884782608696,67.11538802660755,22.52907692307692,18.44426086956522,27.042065217391304,12.205543237250554,24.22375824175824,19.285391304347822,29.56936956521739,12.254235033259423,25.55156043956044,17.329239130434782,24.814739130434784,17.372527716186255,2.5336703296703296,2.894282608695652,2.8701304347826087,2.596607538802661,Al-Hasanah,Shamal Sina',Rainfed Croplands,292.0,221.52057233488256,66.92171640709617,3
30.5,34.5,18.662373626373626,24.71565217391305,29.022304347826086,13.714478935698446,0.4478901098901098,0.5932608695652174,0.6968043478260869,0.3290243902439024,0.4578901098901099,0.5011086956521739,0.453695652173913,0.5025277161862527,0.1907032967032967,0.3590217391304348,0.1323913043478261,0.4527050997782705,0.1836703296703296,0.4799782608695652,0.005195652173913,0.8777383592017739,62.51828571428571,55.03019565217391,52.72884782608696,68.03745011086474,22.156835164835165,18.24702173913043,26.682521739130436,11.472217294900222,23.887780219780225,19.113434782608696,29.18613043478261,11.577627494456763,25.22318681318681,16.95130434782609,24.461891304347823,16.87687361419069,2.6105274725274725,2.8703695652173917,2.866108695652174,2.486829268292683,Shurtah al-Qasimah,Shamal Sina',Bare Areas,581.0,316.4194060100112,91.6985451017202,3
31.5,25.5,17.48276923076923,22.944521739130437,27.87104347826087,12.066164079822617,0.4195164835164835,0.5508478260869565,0.6688913043478261,0.2896674057649668,0.3610989010989011,0.4765,0.3464130434782608,0.4992682926829268,0.2252527472527472,0.4387826086956521,0.183195652173913,0.4798447893569845,0.7169670329670329,0.5971521739130434,0.004,1.3686252771618626,64.80094505494506,66.96319565217391,65.76465217391305,72.63432372505544,23.158373626373624,17.84686956521739,26.462304347826088,14.02481152993348,23.943406593406596,18.15417391304348,28.74360869565217,12.957317073170731,25.13936263736264,16.976065217391305,24.01421739130435,17.716696230598668,3.2250109890109893,3.697891304347826,3.510717391304348,4.020443458980044,Sidi Barrani,Matrouh,Bare Areas,6.0,559.4710398965398,2.871819261925319,1
31.5,26.5,17.166,22.89286956521739,27.30410869565217,11.765299334811528,0.4119780219780219,0.549304347826087,0.6553478260869565,0.2824168514412417,0.3549450549450549,0.4768260869565217,0.3385652173913043,0.5031263858093127,0.227076923076923,0.4433260869565217,0.1985652173913043,0.4930598669623059,0.8781538461538462,0.6326739130434782,0.0016739130434782,1.3682261640798228,66.72791208791209,68.90621739130435,68.19402173913043,72.19966740576497,23.109538461538463,17.63621739130435,26.072260869565216,14.39470066518847,24.057934065934067,18.181065217391307,28.787304347826087,13.08068736141907,25.243384615384613,17.042108695652175,24.06291304347826,17.818070953436806,3.474,4.0060652173913045,3.8027391304347824,4.411662971175167,Marsa Matruh,Matrouh,Bare Areas,0.0,467.9164227508448,0.6763235914758254,1
31.5,30.5,16.990923076923078,22.737260869565212,27.195695652173917,11.560332594235032,0.4080879120879121,0.5457173913043478,0.6524565217391304,0.2773170731707317,0.4666373626373626,0.5259565217391304,0.4604347826086957,0.5411529933481153,0.4084615384615384,0.5842173913043478,0.3622173913043478,0.6424390243902439,0.3815164835164835,0.8945869565217391,0.0041304347826086,1.5228824833702883,66.31775824175824,67.9231956521739,66.8979347826087,70.05427937915742,24.71672527472528,19.00336956521739,27.17017391304348,16.141729490022172,27.907912087912088,22.09543478260869,33.40645652173913,15.86760532150776,29.217384615384614,20.453478260869566,28.44480434782609,21.16993348115299,3.86,4.304565217391304,4.192565217391304,4.299312638580932,Mutubis,Kafr ash Shaykh,Artificial Surfaces And Associated Areas,0.0,159.63135668213496,4.4002502930704095,1
31.5,31.5,16.77465934065934,22.359891304347823,26.788717391304345,11.662860310421284,0.4025054945054945,0.5365217391304348,0.6431086956521739,0.2798669623059867,0.5878461538461538,0.6280652173913043,0.5810434782608696,0.646008869179601,0.2078901098901099,0.4597826086956522,0.1351521739130435,0.5867184035476719,0.3095164835164835,0.7254130434782609,0.0054130434782608,1.2300665188470066,65.46518681318682,66.82660869565218,64.91695652173912,69.8241019955654,24.856461538461534,19.23673913043478,27.52534782608696,16.04481152993348,28.307472527472527,22.692304347826084,34.08504347826087,16.08820399113082,29.707978021978025,20.91532608695652,29.002717391304348,21.470820399113084,3.8130329670329672,4.331239130434782,4.142130434782608,4.251529933481153,Bilqas,Ad Daqahliyah,Artificial Surfaces And Associated Areas,0.0,151.24277484066616,4.109542692301111,1
